Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1750840198698302,00000100,false,Rx,0,4,09,1C,C8,41,00,00,00,00,00,00,00,00
1750840198698808,00000101,false,Rx,0,4,92,0E,F3,42,00,00,00,00,00,00,00,00
1750840198698866,00000102,false,Rx,0,4,37,B2,15,42,00,00,00,00,00,00,00,00
1750840199197692,00000100,false,Rx,0,4,F7,1B,C8,41,00,00,00,00,00,00,00,00
1750840199197800,00000101,false,Rx,0,4,96,0E,F3,42,00,00,00,00,00,00,00,00
1750840199197817,00000102,false,Rx,0,4,37,B2,15,42,00,00,00,00,00,00,00,00
1750840199697751,00000100,false,Rx,0,4,E2,1B,C8,41,00,00,00,00,00,00,00,00
1750840199697836,00000101,false,Rx,0,4,9A,0E,F3,42,00,00,00,00,00,00,00,00
1750840199697853,00000102,false,Rx,0,4,0D,52,13,42,00,00,00,00,00,00,00,00
1750840200197542,00000100,false,Rx,0,4,CB,1B,C8,41,00,00,00,00,00,00,00,00
1750840200197644,00000101,false,Rx,0,4,9C,0E,F3,42,00,00,00,00,00,00,00,00
1750840200197661,00000102,false,Rx,0,4,13,DB,0E,42,00,00,00,00,00,00,00,00
1750840200698012,00000100,false,Rx,0,4,B3,1B,C8,41,00,00,00,00,00,00,00,00
1750840200698072,00000101,false,Rx,0,4,9E,0E,F3,42,00,00,00,00,00,00,00,00
1750840200698084,00000102,false,Rx,0,4,25,D7,08,42,00,00,00,00,00,00,00,00
1750840201198297,00000100,false,Rx,0,4,99,1B,C8,41,00,00,00,00,00,00,00,00
1750840201198459,00000101,false,Rx,0,4,9F,0E,F3,42,00,00,00,00,00,00,00,00
1750840201198495,00000102,false,Rx,0,4,00,00,02,42,00,00,00,00,00,00,00,00
1750840201697458,00000100,false,Rx,0,4,80,1B,C8,41,00,00,00,00,00,00,00,00
1750840201697523,00000101,false,Rx,0,4,9E,0E,F3,42,00,00,00,00,00,00,00,00
1750840201697533,00000102,false,Rx,0,4,B7,51,F6,41,00,00,00,00,00,00,00,00
1750840202197304,00000100,false,Rx,0,4,67,1B,C8,41,00,00,00,00,00,00,00,00
1750840202197363,00000101,false,Rx,0,4,9C,0E,F3,42,00,00,00,00,00,00,00,00
1750840202197374,00000102,false,Rx,0,4,DB,49,EA,41,00,00,00,00,00,00,00,00
1750840202698000,00000100,false,Rx,0,4,50,1B,C8,41,00,00,00,00,00,00,00,00
1750840202698261,00000101,false,Rx,0,4,9A,0E,F3,42,00,00,00,00,00,00,00,00
1750840202698278,00000102,false,Rx,0,4,E6,5B,E1,41,00,00,00,00,00,00,00,00
1750840203197468,00000100,false,Rx,0,4,3B,1B,C8,41,00,00,00,00,00,00,00,00
1750840203197543,00000101,false,Rx,0,4,96,0E,F3,42,00,00,00,00,00,00,00,00
1750840203197576,00000102,false,Rx,0,4,92,9B,DC,41,00,00,00,00,00,00,00,00
1750840203697757,00000100,false,Rx,0,4,29,1B,C8,41,00,00,00,00,00,00,00,00
1750840203697826,00000101,false,Rx,0,4,92,0E,F3,42,00,00,00,00,00,00,00,00
1750840203697839,00000102,false,Rx,0,4,92,9B,DC,41,00,00,00,00,00,00,00,00
1750840204197220,00000100,false,Rx,0,4,1A,1B,C8,41,00,00,00,00,00,00,00,00
1750840204197284,00000101,false,Rx,0,4,8C,0E,F3,42,00,00,00,00,00,00,00,00
1750840204197303,00000102,false,Rx,0,4,E6,5B,E1,41,00,00,00,00,00,00,00,00
1750840204697387,00000100,false,Rx,0,4,0F,1B,C8,41,00,00,00,00,00,00,00,00
1750840204697464,00000101,false,Rx,0,4,86,0E,F3,42,00,00,00,00,00,00,00,00
1750840204697479,00000102,false,Rx,0,4,DB,49,EA,41,00,00,00,00,00,00,00,00
1750840205197246,00000100,false,Rx,0,4,08,1B,C8,41,00,00,00,00,00,00,00,00
1750840205197309,00000101,false,Rx,0,4,80,0E,F3,42,00,00,00,00,00,00,00,00
1750840205197321,00000102,false,Rx,0,4,B7,51,F6,41,00,00,00,00,00,00,00,00
1750840205697447,00000100,false,Rx,0,4,06,1B,C8,41,00,00,00,00,00,00,00,00
1750840205697536,00000101,false,Rx,0,4,7A,0E,F3,42,00,00,00,00,00,00,00,00
1750840205697584,00000102,false,Rx,0,4,00,00,02,42,00,00,00,00,00,00,00,00
1750840206197813,00000100,false,Rx,0,4,08,1B,C8,41,00,00,00,00,00,00,00,00
1750840206197868,00000101,false,Rx,0,4,74,0E,F3,42,00,00,00,00,00,00,00,00
1750840206197881,00000102,false,Rx,0,4,25,D7,08,42,00,00,00,00,00,00,00,00
1750840206697536,00000100,false,Rx,0,4,0F,1B,C8,41,00,00,00,00,00,00,00,00
1750840206697620,00000101,false,Rx,0,4,6D,0E,F3,42,00,00,00,00,00,00,00,00
1750840206697632,00000102,false,Rx,0,4,13,DB,0E,42,00,00,00,00,00,00,00,00
1750840207197601,00000100,false,Rx,0,4,1A,1B,C8,41,00,00,00,00,00,00,00,00
1750840207197656,00000101,false,Rx,0,4,68,0E,F3,42,00,00,00,00,00,00,00,00
1750840207197679,00000102,false,Rx,0,4,0D,52,13,42,00,00,00,00,00,00,00,00
1750840207697890,00000100,false,Rx,0,4,29,1B,C8,41,00,00,00,00,00,00,00,00
1750840207697951,00000101,false,Rx,0,4,62,0E,F3,42,00,00,00,00,00,00,00,00
1750840207697963,00000102,false,Rx,0,4,37,B2,15,42,00,00,00,00,00,00,00,00
1750840208197368,00000100,false,Rx,0,4,3B,1B,C8,41,00,00,00,00,00,00,00,00
1750840208197435,00000101,false,Rx,0,4,5E,0E,F3,42,00,00,00,00,00,00,00,00
1750840208197446,00000102,false,Rx,0,4,37,B2,15,42,00,00,00,00,00,00,00,00
1750840208698297,00000100,false,Rx,0,4,50,1B,C8,41,00,00,00,00,00,00,00,00
1750840208698371,00000101,false,Rx,0,4,5A,0E,F3,42,00,00,00,00,00,00,00,00
1750840208698384,00000102,false,Rx,0,4,0D,52,13,42,00,00,00,00,00,00,00,00
1750840209197348,00000100,false,Rx,0,4,67,1B,C8,41,00,00,00,00,00,00,00,00
1750840209197412,00000101,false,Rx,0,4,57,0E,F3,42,00,00,00,00,00,00,00,00
1750840209197425,00000102,false,Rx,0,4,13,DB,0E,42,00,00,00,00,00,00,00,00
1750840209697308,00000100,false,Rx,0,4,80,1B,C8,41,00,00,00,00,00,00,00,00
1750840209697371,00000101,false,Rx,0,4,56,0E,F3,42,00,00,00,00,00,00,00,00
1750840209697385,00000102,false,Rx,0,4,25,D7,08,42,00,00,00,00,00,00,00,00
1750840210197952,00000100,false,Rx,0,4,99,1B,C8,41,00,00,00,00,00,00,00,00
1750840210198012,00000101,false,Rx,0,4,55,0E,F3,42,00,00,00,00,00,00,00,00
1750840210198021,00000102,false,Rx,0,4,00,00,02,42,00,00,00,00,00,00,00,00
1750840210697276,00000100,false,Rx,0,4,B3,1B,C8,41,00,00,00,00,00,00,00,00
1750840210697340,00000101,false,Rx,0,4,56,0E,F3,42,00,00,00,00,00,00,00,00
1750840210697354,00000102,false,Rx,0,4,B7,51,F6,41,00,00,00,00,00,00,00,00
1750840211197513,00000100,false,Rx,0,4,CB,1B,C8,41,00,00,00,00,00,00,00,00
1750840211197620,00000101,false,Rx,0,4,57,0E,F3,42,00,00,00,00,00,00,00,00
1750840211197632,00000102,false,Rx,0,4,DB,49,EA,41,00,00,00,00,00,00,00,00
1750840211698031,00000100,false,Rx,0,4,E2,1B,C8,41,00,00,00,00,00,00,00,00
1750840211698137,00000101,false,Rx,0,4,5A,0E,F3,42,00,00,00,00,00,00,00,00
1750840211698163,00000102,false,Rx,0,4,E6,5B,E1,41,00,00,00,00,00,00,00,00
1750840212197577,00000100,false,Rx,0,4,F7,1B,C8,41,00,00,00,00,00,00,00,00
1750840212197643,00000101,false,Rx,0,4,5E,0E,F3,42,00,00,00,00,00,00,00,00
1750840212197654,00000102,false,Rx,0,4,92,9B,DC,41,00,00,00,00,00,00,00,00
1750840212697546,00000100,false,Rx,0,4,09,1C,C8,41,00,00,00,00,00,00,00,00
1750840212697625,00000101,false,Rx,0,4,62,0E,F3,42,00,00,00,00,00,00,00,00
1750840212697636,00000102,false,Rx,0,4,92,9B,DC,41,00,00,00,00,00,00,00,00
1750840213197528,00000100,false,Rx,0,4,18,1C,C8,41,00,00,00,00,00,00,00,00
1750840213197621,00000101,false,Rx,0,4,68,0E,F3,42,00,00,00,00,00,00,00,00
1750840213197641,00000102,false,Rx,0,4,E6,5B,E1,41,00,00,00,00,00,00,00,00
1750840213697684,00000100,false,Rx,0,4,23,1C,C8,41,00,00,00,00,00,00,00,00
1750840213697742,00000101,false,Rx,0,4,6D,0E,F3,42,00,00,00,00,00,00,00,00
1750840213697750,00000102,false,Rx,0,4,DB,49,EA,41,00,00,00,00,00,00,00,00
1750840214197513,00000100,false,Rx,0,4,2A,1C,C8,41,00,00,00,00,00,00,00,00
1750840214197615,00000101,false,Rx,0,4,74,0E,F3,42,00,00,00,00,00,00,00,00
1750840214197629,00000102,false,Rx,0,4,B7,51,F6,41,00,00,00,00,00,00,00,00
1750840214697661,00000100,false,Rx,0,4,2C,1C,C8,41,00,00,00,00,00,00,00,00
1750840214697717,00000101,false,Rx,0,4,7A,0E,F3,42,00,00,00,00,00,00,00,00
1750840214697729,00000102,false,Rx,0,4,00,00,02,42,00,00,00,00,00,00,00,00
1750840215197479,00000100,false,Rx,0,4,2C,1C,C8,41,00,00,00,00,00,00,00,00
1750840215197596,00000101,false,Rx,0,4,7A,0E,F3,42,00,00,00,00,00,00,00,00
1750840215197623,00000102,false,Rx,0,4,00,00,02,42,00,00,00,00,00,00,00,00
1750840215700519,00000100,false,Rx,0,4,2A,1C,C8,41,00,00,00,00,00,00,00,00
1750840215700594,00000101,false,Rx,0,4,80,0E,F3,42,00,00,00,00,00,00,00,00
1750840215700607,00000102,false,Rx,0,4,25,D7,08,42,00,00,00,00,00,00,00,00
